"","Gene","Gini"
"1","ENSG00000073282",12.9251485730254
"2","ENSG00000117595",12.0909183889392
"3","ENSG00000110400",11.508261154861
"4","ENSG00000186081",9.81606314860386
"5","ENSG00000069849",8.69046514170238
"6","ENSG00000173950",7.57227469918866
"7","ENSG00000137699",7.41220813515858
"8","ENSG00000112378",7.29382600731055
"9","ENSG00000230943",7.11293536547592
"10","ENSG00000136352",7.00678156326897
"11","ENSG00000236699",6.59909071601406
"12","ENSG00000163032",6.37534268100036
"13","ENSG00000086570",6.29710056660295
"14","ENSG00000275410",6.15443377993913
"15","ENSG00000175556",6.13267424346353
"16","ENSG00000168143",6.00970133082125
"17","ENSG00000134762",6.00066174593869
"18","ENSG00000230937",5.58882751010378
"19","ENSG00000081277",5.52071690310678
"20","ENSG00000121552",5.43611501761221
"21","ENSG00000205420",5.0938292907234
"22","ENSG00000088726",4.42824022301684
"23","ENSG00000167183",3.83572315315162
"24","ENSG00000179178",3.77845721986729
"25","ENSG00000175984",3.31060209424308
"26","ENSG00000006534",3.21973638589092
"27","ENSG00000183840",3.21282510573127
"28","ENSG00000186832",3.17561940844618
"29","ENSG00000068650",3.01385423305505
"30","ENSG00000137486",2.87288327250869
"31","ENSG00000161203",2.86569218433532
"32","ENSG00000164626",2.81583178164219
"33","ENSG00000128422",2.72035337383246
"34","ENSG00000063660",2.68703926910167
"35","ENSG00000205517",2.62883606386895
"36","ENSG00000130821",2.59348308321839
"37","ENSG00000143365",2.46839111592879
"38","ENSG00000041802",2.44442883271532
"39","ENSG00000163694",2.43212370138907
"40","ENSG00000197121",2.33857529890595
"41","ENSG00000168306",2.28656288429566
"42","ENSG00000153904",2.28297762548941
"43","ENSG00000183347",2.27689377594873
"44","ENSG00000197142",2.2485398381327
"45","ENSG00000115648",2.19711516501095
"46","ENSG00000161642",2.17048504746815
"47","ENSG00000065054",2.10615782369748
"48","ENSG00000175793",2.09422423435016
"49","ENSG00000103534",1.9877779204271
"50","ENSG00000188761",1.98205433719131
"51","ENSG00000197565",1.97402756732264
"52","ENSG00000163864",1.92348785585891
"53","ENSG00000105289",1.89739983674249
"54","ENSG00000100139",1.79542098163403
"55","ENSG00000156049",1.71660303361175
"56","ENSG00000113838",1.68600177958119
"57","ENSG00000136052",1.66429237843525
"58","ENSG00000169302",1.64939138825237
"59","ENSG00000003147",1.58418887072865
"60","ENSG00000101144",1.58129662018251
"61","ENSG00000136518",1.56045100861282
"62","ENSG00000161202",1.51542656617156
"63","ENSG00000101577",1.50633645313723
"64","ENSG00000019549",1.47984349224585
"65","ENSG00000143375",1.45995195764916
"66","ENSG00000206075",1.29202288963848
"67","ENSG00000101384",1.28915420962184
"68","ENSG00000131781",1.2312467610637
"69","ENSG00000196260",1.20795650377009
"70","ENSG00000198087",1.20553470298385
"71","ENSG00000203697",1.1904502327407
"72","ENSG00000075711",1.11518301242449
"73","ENSG00000148053",1.11039903632176
"74","ENSG00000139173",1.05660484430186
"75","ENSG00000114270",1.03118525739388
"76","ENSG00000185963",1.01292926346531
"77","ENSG00000183742",0.939190582995871
"78","ENSG00000223573",0.925520783409727
"79","ENSG00000114948",0.908595156555349
"80","ENSG00000172164",0.890084110291186
"81","ENSG00000163872",0.888355215432868
"82","ENSG00000121579",0.881006778297031
"83","ENSG00000169860",0.866500668424017
"84","ENSG00000001561",0.843045795003511
"85","ENSG00000146955",0.839790077655154
"86","ENSG00000197822",0.81136387334809
"87","ENSG00000185499",0.789113770451369
"88","ENSG00000085377",0.780400300664499
"89","ENSG00000155380",0.762333915444791
"90","ENSG00000172345",0.761940660444471
"91","ENSG00000204385",0.759908034840265
"92","ENSG00000130768",0.729920330845899
"93","ENSG00000226015",0.696203827533388
"94","ENSG00000116141",0.658660963391715
"95","ENSG00000198429",0.636865265252179
"96","ENSG00000117394",0.623839844056377
"97","ENSG00000171444",0.621182200086367
"98","ENSG00000175166",0.61399843612192
"99","ENSG00000136720",0.60698352222593
"100","ENSG00000196839",0.590672548605174
"101","ENSG00000233901",0.577845791748589
"102","ENSG00000117335",0.570368845321439
"103","ENSG00000229415",0.56650233843651
"104","ENSG00000186432",0.558238216355971
"105","ENSG00000020256",0.556371269338491
"106","ENSG00000188959",0.55479745892342
"107","ENSG00000100092",0.529935013018335
"108","ENSG00000174775",0.527839414236782
"109","ENSG00000135052",0.520873075043662
"110","ENSG00000171867",0.517048036621329
"111","ENSG00000184156",0.510884566445031
"112","ENSG00000171109",0.49934582410073
"113","ENSG00000126457",0.493678347099796
"114","ENSG00000143126",0.48607666521063
"115","ENSG00000101447",0.484146500778997
"116","ENSG00000164023",0.474621482571383
"117","ENSG00000119231",0.469233724843182
"118","ENSG00000164687",0.457239133454199
"119","ENSG00000183624",0.40455245055778
"120","ENSG00000146263",0.399639181884249
"121","ENSG00000160325",0.397777968019823
"122","ENSG00000165322",0.388872619792446
"123","ENSG00000241316",0.388448830572846
"124","ENSG00000092295",0.385353385639109
"125","ENSG00000113845",0.385322699122563
"126","ENSG00000132423",0.381282945153555
"127","ENSG00000136153",0.379329368825918
"128","ENSG00000135597",0.374723503399481
"129","ENSG00000156966",0.370441477829046
"130","ENSG00000124839",0.362555031859107
"131","ENSG00000114770",0.362222854843665
"132","ENSG00000114115",0.359747558261299
"133","ENSG00000136383",0.35720146272224
"134","ENSG00000114331",0.348557974083662
"135","ENSG00000163683",0.346228734847733
"136","ENSG00000085831",0.344940815485429
"137","ENSG00000081803",0.343846520376417
"138","ENSG00000164930",0.340925170310851
"139","ENSG00000109667",0.335498759705452
"140","ENSG00000144747",0.33436813575589
"141","ENSG00000105854",0.330205148731095
"142","ENSG00000226137",0.329859301477784
"143","ENSG00000144476",0.32484670501607
"144","ENSG00000057252",0.32007042016306
"145","ENSG00000102996",0.31849237907597
"146","ENSG00000181788",0.318261889608286
"147","ENSG00000105202",0.313294818061873
"148","ENSG00000161243",0.310853559343698
"149","ENSG00000117500",0.310376528076261
"150","ENSG00000180957",0.309498814225979
"151","ENSG00000173801",0.308696540287327
"152","ENSG00000108846",0.305737356154461
"153","ENSG00000170571",0.30562671215282
"154","ENSG00000178184",0.302122822379838
"155","ENSG00000087494",0.301658206273639
"156","ENSG00000162757",0.298453564836911
"157","ENSG00000196754",0.297568220547939
"158","ENSG00000136527",0.294480469137945
"159","ENSG00000253958",0.290789903309773
"160","ENSG00000174013",0.290155142194755
"161","ENSG00000126106",0.288991279834227
"162","ENSG00000143891",0.284315891526273
"163","ENSG00000121864",0.283959663491287
"164","ENSG00000154556",0.283645702592632
"165","ENSG00000157429",0.281179038110031
"166","ENSG00000163072",0.280185429934079
"167","ENSG00000174514",0.279948264611394
"168","ENSG00000162981",0.278961093578187
"169","ENSG00000158055",0.276703274162507
"170","ENSG00000001617",0.273699674937086
"171","ENSG00000155893",0.273417667521467
"172","ENSG00000100029",0.271564527894404
"173","ENSG00000064042",0.271022309684122
"174","ENSG00000099942",0.269937746598894
"175","ENSG00000114805",0.268353000749959
"176","ENSG00000120438",0.264485401744355
"177","ENSG00000172819",0.26397824458402
"178","ENSG00000127954",0.259140018848103
"179","ENSG00000119866",0.258165062213658
"180","ENSG00000186073",0.258104248962006
"181","ENSG00000132821",0.254796110104755
"182","ENSG00000099250",0.252063240442445
"183","ENSG00000114491",0.248978376371649
"184","ENSG00000134802",0.243617396832932
"185","ENSG00000177685",0.24358825985205
"186","ENSG00000169299",0.24287448185265
"187","ENSG00000085511",0.242680462314855
"188","ENSG00000184220",0.238912113789044
"189","ENSG00000181634",0.234591858497898
"190","ENSG00000169714",0.232920135795552
"191","ENSG00000161204",0.230533950101723
"192","ENSG00000114999",0.229128030187312
"193","ENSG00000114098",0.228985879656821
"194","ENSG00000183826",0.22827155877658
"195","ENSG00000139926",0.227562022247605
"196","ENSG00000100364",0.227236623924577
"197","ENSG00000198189",0.224933050715259
"198","ENSG00000153802",0.224111648710516
"199","ENSG00000188706",0.223450674106515
"200","ENSG00000157765",0.222135861683531
"201","ENSG00000014641",0.221067739396153
"202","ENSG00000165105",0.22034356970261
"203","ENSG00000203760",0.220112464980486
"204","ENSG00000145191",0.218439854720898
"205","ENSG00000157107",0.217069767542979
"206","ENSG00000088992",0.216050119013803
"207","ENSG00000056972",0.215160976365575
"208","ENSG00000135968",0.214127665416044
"209","ENSG00000196352",0.213296155523431
"210","ENSG00000012211",0.212378397776564
"211","ENSG00000104763",0.212366609615388
"212","ENSG00000214160",0.211547934709012
"213","ENSG00000156869",0.211457321441946
"214","ENSG00000128833",0.210268270305255
"215","ENSG00000069122",0.207033132057537
"216","ENSG00000205181",0.204266587453675
"217","ENSG00000203666",0.203966873035887
"218","ENSG00000086548",0.203105342116699
"219","ENSG00000080493",0.202958123757202
"220","ENSG00000175110",0.202796723170663
"221","ENSG00000242808",0.202418000157523
"222","ENSG00000184007",0.202307697679511
"223","ENSG00000156471",0.201641776435678
"224","ENSG00000168476",0.200622266856581
"225","ENSG00000113719",0.200163972809951
"226","ENSG00000134245",0.19826989952582
"227","ENSG00000114737",0.196476838929956
"228","ENSG00000010278",0.196424206620992
"229","ENSG00000051596",0.196315574077924
"230","ENSG00000134504",0.194428404807364
"231","ENSG00000125871",0.194188798944294
"232","ENSG00000182175",0.193602016394875
"233","ENSG00000123600",0.19358400615737
"234","ENSG00000242861",0.193262947709343
"235","ENSG00000119408",0.191928204425595
"236","ENSG00000065361",0.191229546463072
"237","ENSG00000197892",0.190745952855132
"238","ENSG00000069011",0.18933199958924
"239","ENSG00000149557",0.188721883102103
"240","ENSG00000175906",0.188476212627291
"241","ENSG00000183323",0.188109352265335
"242","ENSG00000274561",0.185954143695827
"243","ENSG00000178295",0.185884500323211
"244","ENSG00000163918",0.18580642900311
"245","ENSG00000163389",0.184838475826142
"246","ENSG00000103404",0.183745853244957
"247","ENSG00000137802",0.183366021592642
"248","ENSG00000143850",0.182921125854704
"249","ENSG00000196187",0.181821472730781
"250","ENSG00000185633",0.181731508174592
"251","ENSG00000073111",0.181644975172027
"252","ENSG00000179152",0.180050221099464
"253","ENSG00000101146",0.179936463070921
"254","ENSG00000104812",0.179010155336325
"255","ENSG00000278989",0.178438930023166
"256","ENSG00000166619",0.178186297686359
"257","ENSG00000149527",0.17798744087601
"258","ENSG00000260916",0.17711116091625
"259","ENSG00000114023",0.17601033341631
"260","ENSG00000163608",0.175991316180061
"261","ENSG00000135931",0.175925137866382
"262","ENSG00000130734",0.175449084750554
"263","ENSG00000102858",0.173221396340381
"264","ENSG00000155755",0.16977334531513
"265","ENSG00000245648",0.169049828771752
"266","ENSG00000116574",0.168951176709345
"267","ENSG00000167105",0.168902691018247
"268","ENSG00000240849",0.167493800124617
"269","ENSG00000131015",0.167365540806146
"270","ENSG00000137842",0.167051980629966
"271","ENSG00000164266",0.164687080349246
"272","ENSG00000101452",0.164537614751905
"273","ENSG00000184454",0.164238928544574
"274","ENSG00000138640",0.164080058359098
"275","ENSG00000091409",0.162585305003127
"276","ENSG00000111452",0.162213371621166
"277","ENSG00000181722",0.161880322668818
"278","ENSG00000101846",0.160977352681113
"279","ENSG00000197635",0.160590072924207
"280","ENSG00000163961",0.160547617385056
"281","ENSG00000180370",0.160404722536086
"282","ENSG00000152642",0.160319899393073
"283","ENSG00000006756",0.160067855379933
"284","ENSG00000106211",0.159784922649255
"285","ENSG00000163347",0.159691607192794
"286","ENSG00000070759",0.159180886330631
"287","ENSG00000091262",0.157806879350068
"288","ENSG00000174502",0.157576499243868
"289","ENSG00000114503",0.157169310836728
"290","ENSG00000100297",0.156074960786893
"291","ENSG00000135404",0.15473730604414
"292","ENSG00000052795",0.154305863312016
"293","ENSG00000151498",0.152958945795747
"294","ENSG00000149212",0.152758491693483
"295","ENSG00000131400",0.151253862175338
"296","ENSG00000118515",0.149833153727427
"297","ENSG00000100321",0.149350546553427
"298","ENSG00000108352",0.148526222355113
"299","ENSG00000075618",0.148415627757519
"300","ENSG00000122068",0.148251090293694
"301","ENSG00000253313",0.147604909691237
"302","ENSG00000169026",0.145529510802472
"303","ENSG00000185986",0.145477490457743
"304","ENSG00000198435",0.144198768694252
"305","ENSG00000100304",0.143569123473445
"306","ENSG00000136522",0.143222278767162
"307","ENSG00000144824",0.141854369084291
"308","ENSG00000090776",0.141786130341004
"309","ENSG00000093009",0.140749842526895
"310","ENSG00000182919",0.139545521663521
"311","ENSG00000182057",0.139437129485896
"312","ENSG00000112964",0.139137245544894
"313","ENSG00000182541",0.138916255122495
"314","ENSG00000115902",0.138878309573212
"315","ENSG00000114416",0.138797264859554
"316","ENSG00000080822",0.138286729253225
"317","ENSG00000007171",0.13734361699246
"318","ENSG00000110195",0.136906078022478
"319","ENSG00000240694",0.136196077424656
"320","ENSG00000183060",0.13505299730129
"321","ENSG00000156976",0.13387564364442
"322","ENSG00000116260",0.133710503421983
"323","ENSG00000158467",0.133160470117275
"324","ENSG00000146373",0.132930487037892
"325","ENSG00000157445",0.132661157721279
"326","ENSG00000163781",0.131568161243454
"327","ENSG00000109846",0.131197785008074
"328","ENSG00000174007",0.13019582913728
"329","ENSG00000077684",0.130050230706758
"330","ENSG00000185112",0.129691485209484
"331","ENSG00000109756",0.129439603211392
"332","ENSG00000176407",0.129050641622152
"333","ENSG00000111667",0.129007401814672
"334","ENSG00000181513",0.127768105232558
"335","ENSG00000152661",0.127693265260169
"336","ENSG00000121742",0.126754929509374
"337","ENSG00000163964",0.126506656412454
"338","ENSG00000173905",0.125920910763419
"339","ENSG00000253671",0.125295213725446
"340","ENSG00000112039",0.125251478842309
"341","ENSG00000166503",0.125087146607518
"342","ENSG00000163472",0.124596451143605
"343","ENSG00000181449",0.123585304902305
"344","ENSG00000155760",0.123052120759317
"345","ENSG00000121879",0.122275907724838
"346","ENSG00000172340",0.121532879048581
"347","ENSG00000157388",0.120990739705577
"348","ENSG00000124466",0.119524302001351
"349","ENSG00000048540",0.118966471467416
"350","ENSG00000134352",0.116467251946891
"351","ENSG00000112290",0.116100749563468
"352","ENSG00000106278",0.115992925413786
"353","ENSG00000008083",0.115584741576204
"354","ENSG00000124207",0.115537760562649
"355","ENSG00000171346",0.11508774788444
"356","ENSG00000115525",0.114313117883396
"357","ENSG00000145604",0.114105070536167
"358","ENSG00000101842",0.113930851490345
"359","ENSG00000144036",0.113446408786883
"360","ENSG00000256612",0.113239385042987
"361","ENSG00000114030",0.111770695119254
"362","ENSG00000187266",0.111307817944097
"363","ENSG00000099901",0.110944836609394
"364","ENSG00000130560",0.110456092093282
"365","ENSG00000157399",0.110356145555608
"366","ENSG00000170779",0.10954126522688
"367","ENSG00000071242",0.109334202395705
"368","ENSG00000128052",0.108874459548573
"369","ENSG00000153885",0.108509991952052
"370","ENSG00000198142",0.108364679369719
"371","ENSG00000019485",0.108241890443137
"372","ENSG00000127080",0.107190713837556
"373","ENSG00000213963",0.106868665621767
"374","ENSG00000198836",0.106366267658883
"375","ENSG00000132383",0.105611138681015
"376","ENSG00000152128",0.104640184449697
"377","ENSG00000213903",0.104531161837877
"378","ENSG00000168890",0.10447632320678
"379","ENSG00000163577",0.10434265833767
"380","ENSG00000136235",0.104220990332246
"381","ENSG00000134755",0.103959495159477
"382","ENSG00000174891",0.103463627988356
"383","ENSG00000153561",0.103294466679822
"384","ENSG00000116044",0.102629991219937
"385","ENSG00000170271",0.10154465260077
"386","ENSG00000270170",0.10122895200989
"387","ENSG00000138769",0.100059101773176
"388","ENSG00000017260",0.0997610245844397
"389","ENSG00000205981",0.097961571929241
"390","ENSG00000075651",0.0972789083892916
"391","ENSG00000231609",0.097128125998477
"392","ENSG00000100401",0.0970399091695723
"393","ENSG00000241399",0.0964465735074218
"394","ENSG00000162738",0.0963501053625002
"395","ENSG00000188001",0.0953018929414581
"396","ENSG00000060138",0.0922225506186166
"397","ENSG00000003096",0.0915022833559147
"398","ENSG00000008853",0.0912858758950122
"399","ENSG00000051341",0.0906954051861864
"400","ENSG00000165490",0.090125475405947
"401","ENSG00000066468",0.0901182510134978
"402","ENSG00000188312",0.0896415783493284
"403","ENSG00000065357",0.0895408862215237
"404","ENSG00000163960",0.089421805989078
"405","ENSG00000164574",0.0884910602117208
"406","ENSG00000162896",0.0869908980180319
"407","ENSG00000136002",0.0865559754292345
"408","ENSG00000176619",0.0863969995202862
"409","ENSG00000181467",0.0859944294000338
"410","ENSG00000139324",0.0856693708918309
"411","ENSG00000181744",0.0853744800966191
"412","ENSG00000203709",0.0853370193047475
"413","ENSG00000179262",0.0843126962968894
"414","ENSG00000186815",0.0842034232445954
"415","ENSG00000129347",0.0837193383667337
"416","ENSG00000134247",0.0836064200385418
"417","ENSG00000138771",0.0833197724793919
"418","ENSG00000153395",0.0832890419609728
"419","ENSG00000287271",0.0831668127972059
"420","ENSG00000115109",0.0831128180536267
"421","ENSG00000140022",0.0823457795615163
"422","ENSG00000135698",0.0821957281117162
"423","ENSG00000140525",0.0819875367954455
"424","ENSG00000165474",0.0813302523145336
"425","ENSG00000066084",0.080877868069684
"426","ENSG00000164683",0.0807857596516711
"427","ENSG00000167861",0.0799221531011227
"428","ENSG00000167670",0.0798140945578381
"429","ENSG00000167553",0.0797692118051015
"430","ENSG00000145335",0.0795505461951019
"431","ENSG00000072274",0.0786805256600591
"432","ENSG00000142453",0.0781941661508878
"433","ENSG00000183943",0.0776682138475621
"434","ENSG00000065809",0.077608669268012
"435","ENSG00000225177",0.0765965325302331
"436","ENSG00000128602",0.0764047982170649
"437","ENSG00000139433",0.0762785403131053
"438","ENSG00000176018",0.0762610987743619
"439","ENSG00000182795",0.075394939854337
"440","ENSG00000145569",0.0753137790242774
"441","ENSG00000169291",0.0752973562943927
"442","ENSG00000069956",0.0752467050957605
"443","ENSG00000158560",0.0749537750435117
"444","ENSG00000163655",0.0736309673447991
"445","ENSG00000010292",0.0735530414028704
"446","ENSG00000021574",0.0729027643444182
"447","ENSG00000157110",0.0717310877091389
"448","ENSG00000165891",0.0716260179783524
"449","ENSG00000114125",0.0713761647767806
"450","ENSG00000175182",0.0704415584415584
"451","ENSG00000183955",0.0702276926218962
"452","ENSG00000070423",0.0699658233765081
"453","ENSG00000128274",0.0696982609032415
"454","ENSG00000103034",0.0688244583319813
"455","ENSG00000123612",0.0683242080025281
"456","ENSG00000175183",0.0676481454284797
"457","ENSG00000168827",0.0664975719238671
"458","ENSG00000111144",0.0660413538785954
"459","ENSG00000163029",0.0653564162294156
"460","ENSG00000124406",0.0653467477824575
"461","ENSG00000131018",0.065143784864736
"462","ENSG00000171476",0.0651019996343526
"463","ENSG00000058063",0.0648285680413289
"464","ENSG00000185798",0.0647475644929652
"465","ENSG00000135083",0.0646050356590254
"466","ENSG00000140534",0.0637446619685064
"467","ENSG00000103222",0.0630672528766956
"468","ENSG00000114859",0.0626823570513305
"469","ENSG00000188153",0.0624137461083978
"470","ENSG00000108179",0.0619112388357294
"471","ENSG00000096088",0.0614840162294642
"472","ENSG00000013364",0.0605458353482288
"473","ENSG00000163904",0.0593972256241921
"474","ENSG00000078900",0.0593218387626165
"475","ENSG00000090520",0.0592621489761747
"476","ENSG00000112972",0.058640480828818
"477","ENSG00000198203",0.058468353400072
"478","ENSG00000069974",0.0556353223661572
"479","ENSG00000275832",0.0533461457412692
"480","ENSG00000153246",0.0531901680209759
"481","ENSG00000166394",0.0531654196491011
"482","ENSG00000168679",0.0530405037123624
"483","ENSG00000167600",0.0506102546184924
"484","ENSG00000043093",0.0504952380952381
"485","ENSG00000276168",0.049591831468128
"486","ENSG00000139737",0.0461133043733926
"487","ENSG00000129538",0.0459606602668286
"488","ENSG00000143416",0.0459172485100181
"489","ENSG00000136689",0.0442961546849119
"490","ENSG00000151332",0.0425613795613796
"491","ENSG00000112139",0.0419685276276678
"492","ENSG00000153093",0.0409071894873818
"493","ENSG00000153446",0.0398215487730288
"494","ENSG00000114209",0.0396726815006785
"495","ENSG00000169018",0.0387453302182471
"496","ENSG00000176597",0.0381534391534392
"497","ENSG00000254343",0.0342371929824561
"498","ENSG00000259803",0.0331731487810435
"499","ENSG00000109062",0.0288065934065934
"500","ENSG00000161217",0.024095854144314
